label_id,std_dev_intensity,label,relFCs,eyes_open,smile_score
759,21,anger,0.851664703,0,1
760,18,anger,0.812957264,0,0.19
761,21,anger,0.880082543,0,0.03
762,16,contempt,0.741557656,1,0.41
763,19,anger,0.83455089,0,0.04
764,40,anger,0.828473291,1,1
765,32,anger,0.739321638,0,0.04
766,22,anger,0.711169608,0,0.07
767,49,anger,0.739227422,1,1
768,28,disgust,0.807242882,1,1
769,12,anger,0.81963609,0,0.07
770,20,anger,0.878988451,0,0.02
771,23,anger,0.695029777,0,0.04
772,22,anger,0.883421416,1,1
773,21,anger,0.78219604,1,1
774,35,anger,0.893673135,0,0.01
775,54,disgust,0.609683972,0,0.07
776,40,anger,0.738930962,0,0.01
777,21,anger,0.6255372,1,1
778,12,anger,0.868411577,0,0.01
779,60,sad,0.797565644,1,0.16
780,55,anger,0.825933462,0,0.07
781,50,neutral,0.8387479,0,1
782,60,anger,0.875613455,1,1
783,55,anger,0.793561992,1,0.2
784,45,anger,0.723307105,1,0.24
785,35,anger,0.851728338,0,0.01
786,22,anger,0.888789432,0,0.99
787,13,anger,0.823639546,0,0.86
788,23,anger,0.806711177,0,0.04
789,17,anger,0.842902452,1,1
790,28,anger,0.898108823,0,0.1
791,50,anger,0.846336298,1,1
792,25,anger,0.876311349,0,0.05
793,30,anger,0.871059431,0,0.05
794,31,anger,0.87216969,0,0.08
795,23,anger,0.831100444,0,0.02
796,29,disgust,0.829663116,0,0.01
797,17,disgust,0.833210563,1,1
798,32,anger,0.794078517,0,0.04
799,42,anger,0.834364868,1,0.32
800,23,anger,0.866638358,1,1
801,19,disgust,0.735226616,1,0.05
802,15,anger,0.830718134,1,0.01
803,33,disgust,0.820787523,1,0.48
804,48,anger,0.794237691,1,0.68
805,15,anger,0.851934513,1,0.17
806,25,anger,0.828635132,0,0.07
807,22,anger,0.875832903,0,0
808,50,anger,0.854623309,0,0.03
809,35,disgust,0.856450047,1,1
810,19,anger,0.806820136,0,0.05
811,60,surprise,0.839582245,0,0.96
812,28,neutral,0.771073371,0,0.01
813,50,anger,0.794740818,1,1
814,29,anger,0.750577898,1,0.62
815,30,anger,0.820186178,0,0.21
816,31,anger,0.807053009,1,1
817,23,anger,0.787197075,0,1
818,29,sad,0.770900623,1,1
819,17,anger,0.820771263,0,0.06
820,32,anger,0.829368986,1,1
821,42,anger,0.836409003,1,1
822,23,anger,0.8301592,1,0.47
823,19,anger,0.808437816,0,0
824,15,anger,0.882971719,0,0.01
825,29,anger,0.845574442,1,1
826,48,anger,0.882587852,0,0.07
827,15,disgust,0.805182542,1,1
828,50,neutral,0.842156736,1,1
829,25,anger,0.757886579,0,1
830,55,anger,0.836182066,1,0.45
831,20,anger,0.850031318,1,1
832,40,anger,0.835632912,0,0
833,28,anger,0.736916276,1,1
834,32,anger,0.760322755,0,0.02
835,17,fear,0.828760661,0,0.93
836,17,anger,0.825927599,0,0.01
837,25,anger,0.860405799,1,1
838,17,anger,0.823929324,0,0.07
839,19,anger,0.790530958,0,0.77
840,15,anger,0.806369854,0,0.74
841,32,anger,0.82944707,1,0.38
842,12,disgust,0.826034027,0,0.02
843,37,anger,0.823324474,1,1
844,18,surprise,0.7759405,0,0.02
845,21,anger,0.851093635,1,1
846,17,sad,0.847898302,0,0.02
847,25,contempt,0.797965149,0,0.04
848,10,disgust,0.706195167,1,1
849,12,anger,0.769410156,0,0.25
850,28,sad,0.806593873,1,0.34
851,40,anger,0.691901337,0,0.84
852,55,anger,0.819683388,0,0.04
853,25,anger,0.804280479,0,0.01
854,35,anger,0.812187088,1,1
855,21,disgust,0.859661193,0,0.04
856,18,anger,0.723401856,0,0.02
857,21,anger,0.816618341,0,0.03
858,16,anger,0.853367099,0,0.4
859,19,anger,0.707179095,0,0.07
860,40,anger,0.807353442,0,0.02
861,32,sad,0.871326955,1,0.95
862,22,anger,0.851370601,0,0.09
863,49,anger,0.840503999,0,0.11
864,28,neutral,0.825770358,0,0.08
865,12,neutral,0.821044915,1,1
866,20,anger,0.748445777,0,0.93
867,23,anger,0.750249153,1,1
868,22,anger,0.816406305,0,0.33
869,21,disgust,0.808522733,1,1
870,35,anger,0.799899587,0,0.08
871,54,surprise,0.804699185,0,0.01
872,40,anger,0.843512505,1,1
873,21,anger,0.83034298,0,0.04
874,12,anger,0.722255614,0,1
875,60,anger,0.843786357,0,0.04
876,55,anger,0.888278776,0,0.04
877,50,anger,0.795849784,0,0.04
878,60,anger,0.881242714,0,0.05
879,55,anger,0.812593513,1,1
880,45,disgust,0.866227551,1,1
881,35,anger,0.717263701,0,0.01
882,22,anger,0.77947072,0,0.01
883,13,anger,0.866326817,0,0.06
884,23,anger,0.850569904,0,0.01
885,17,anger,0.843271798,1,1
886,26,disgust,0.793740813,0,1
887,50,anger,0.834938384,0,0
888,19,anger,0.834884515,1,1
889,30,anger,0.719700019,1,0.43
890,31,anger,0.850400812,1,0.53
891,23,anger,0.677019333,0,1
892,29,anger,0.83920227,1,0.94
893,17,sad,0.881039193,0,0
894,32,disgust,0.814942791,0,0.05
895,42,fear,0.864746207,1,0.42
896,23,anger,0.807864372,0,1
897,25,anger,0.832999646,0,1
898,35,anger,0.739896542,0,0
899,29,anger,0.843841617,0,0
900,30,fear,0.812701511,0,0
901,35,fear,0.857527615,0,0.97
902,23,anger,0.865772846,0,0.01
903,23,anger,0.860875447,0,0
904,35,anger,0.82371516,0,1
905,32,anger,0.773235599,0,0.07
906,42,anger,0.838977074,1,1
907,23,anger,0.839814647,0,0.02
908,19,contempt,0.809831606,1,1
909,25,anger,0.807590964,0,0
910,20,disgust,0.777990763,0,1
911,48,anger,0.755473303,0,0
912,15,anger,0.854620237,0,0.08
913,50,anger,0.860037725,0,0.2
914,25,anger,0.897037793,0,1
915,30,anger,0.619076774,0,0.04
916,10,anger,0.821614039,0,0.09
917,40,anger,0.866075813,0,0.09
918,50,disgust,0.820665121,1,1
919,21,anger,0.834999246,0,0.07
920,18,anger,0.778057517,0,1
921,21,anger,0.806647164,1,1
922,16,anger,0.80483615,1,1
923,19,anger,0.791824219,0,0.26
924,22,anger,0.869044211,1,1
925,49,anger,0.808530454,0,0.01
926,28,disgust,0.832427971,0,1
927,20,anger,0.84896129,0,0
928,23,anger,0.793295919,0,0.05
929,22,anger,0.827276986,0,0.01
930,21,contempt,0.842344702,0,0.05
931,21,disgust,0.861192548,0,0.03
932,12,anger,0.832522885,1,1
933,60,anger,0.811847891,1,1
934,55,sad,0.832534485,0,0.01
935,45,anger,0.868745267,0,0.5
936,35,disgust,0.7897211,1,1
937,22,sad,0.85301932,1,1
938,23,disgust,0.822331478,1,1
939,25,anger,0.783856422,1,0.98
940,30,disgust,0.705802323,0,0.06
941,23,anger,0.812473248,0,0.46
942,32,disgust,0.804326104,1,0.06
943,42,anger,0.890559688,1,0.33
944,23,contempt,0.843915182,1,1
945,15,anger,0.759855325,1,1
946,15,anger,0.856683238,0,0.24
947,25,anger,0.838210298,0,0.04
948,22,anger,0.844755682,0,0.06
949,35,surprise,0.834524046,0,0.04
950,19,anger,0.840726812,1,0.98
951,60,anger,0.856375697,0,0.23
952,23,anger,0.841381349,0,0.95
953,32,anger,0.741935603,1,1
954,42,anger,0.819927744,1,0.43
955,23,anger,0.862633373,1,0.51
956,15,anger,0.795817079,0,1
957,15,anger,0.830690152,1,1
958,15,disgust,0.801496029,0,0.06
959,12,anger,0.850420929,0,0.08
960,29,anger,0.757081937,1,1
961,31,anger,0.872092525,0,0.98
962,29,disgust,0.861114119,1,0.71
963,17,sad,0.856105684,0,0
964,19,anger,0.764508018,1,1
965,20,anger,0.77443636,0,0.02
966,32,anger,0.834681451,0,0.09
967,26,anger,0.799867288,0,0.06
968,29,anger,0.664985218,1,0.33
969,19,anger,0.836876544,0,0.88
970,54,anger,0.835423593,1,0.3
971,44,sad,0.86741326,0,0.73
972,23,surprise,0.800701424,0,1
973,22,anger,0.887589299,0,1
974,55,anger,0.841198899,1,1
975,35,neutral,0.831565892,0,0.98
976,21,anger,0.82713558,1,0.36
977,16,disgust,0.712146153,0,0.25
978,33,disgust,0.743744039,1,0.28
979,12,fear,0.89441856,1,1
980,28,disgust,0.790064747,0,0.02
981,21,anger,0.79707497,0,0.72
982,18,contempt,0.89044094,1,1
983,21,anger,0.674618336,1,1
984,16,anger,0.88942591,0,0.06
985,19,anger,0.846845672,1,1
986,23,anger,0.80865243,0,0.03
987,22,anger,0.860180629,0,1
988,60,surprise,0.796437675,0,1
989,13,sad,0.825626599,0,0.08
990,23,sad,0.783826759,1,1
991,28,anger,0.87771921,0,0.03
992,50,anger,0.873220916,0,0.01
993,29,anger,0.847961888,0,0.02
994,19,anger,0.791242997,0,0.03
995,19,anger,0.889134667,1,0.06
996,60,fear,0.891905223,1,1
997,55,sad,0.791253023,0,0.03
998,25,anger,0.8387239,0,0.02
999,48,anger,0.705556193,1,1
1000,25,anger,0.757891705,0,0.05
1001,23,anger,0.862132855,0,1
1002,34,anger,0.767387549,1,1
1003,50,anger,0.790171863,0,0.07
1004,25,anger,0.779681993,0,0.04
1005,42,anger,0.873940524,1,1
1006,32,anger,0.79847719,1,1
1007,50,neutral,0.799356299,0,0.05
1008,38,disgust,0.710620835,1,0.59
1009,39,anger,0.872469233,0,0.07
1010,30,disgust,0.891044059,0,0.01
1011,63,anger,0.779621495,1,1
1012,25,anger,0.753956707,0,0
1013,30,anger,0.742409452,0,0.14
1014,55,fear,0.840916516,0,0.78
1015,32,surprise,0.71639108,0,0.03
1016,30,anger,0.860325981,0,0
1017,48,neutral,0.807605949,1,1
1018,49,anger,0.827376579,0,0.02
1019,25,disgust,0.832024971,0,0.53
1020,40,anger,0.724903881,0,0
1021,32,disgust,0.865298879,1,1
1022,35,anger,0.846988087,0,1
1023,54,anger,0.775337743,0,0.01
1024,55,anger,0.855124538,0,0.04
1025,29,disgust,0.890970306,1,1
1026,48,anger,0.810479483,1,1
1027,40,anger,0.862823063,0,0.02
1028,32,contempt,0.853880963,1,1
1029,35,disgust,0.897234695,0,0.06
1030,54,anger,0.80229863,0,0.98
1031,40,anger,0.816411835,0,0.02
1032,22,anger,0.862057893,1,0.07
1033,40,anger,0.831682927,1,1
1034,55,anger,0.826481679,0,0.01
1035,50,anger,0.82506847,0,1
1036,18,anger,0.817980795,0,0.11
1037,32,anger,0.786723158,0,1
1038,17,anger,0.834830913,0,0.03
1039,17,anger,0.857634784,0,0.51
1040,25,anger,0.898582063,0,0.01
1041,17,anger,0.894722234,1,0.01
1042,14,fear,0.856545175,1,0.08
1043,15,neutral,0.856492819,0,1
1044,15,anger,0.787029302,0,0.22
1045,12,neutral,0.691504301,1,0.07
1046,37,anger,0.898075759,0,0.3
1047,18,disgust,0.833944861,1,0.01
1048,21,anger,0.864547637,1,0
1049,17,surprise,0.772345659,0,0.07
1050,25,anger,0.808944091,0,0.98
1051,23,disgust,0.891039783,1,0.15
1052,12,anger,0.762333293,0,0.05
1053,28,anger,0.845117318,0,1
1054,40,anger,0.859616395,1,0.01
1055,55,anger,0.760693514,0,0.02
1056,25,disgust,0.833093567,1,0.98
1057,35,anger,0.707792989,1,0
1058,21,disgust,0.750624291,1,1
1059,18,fear,0.812436683,0,0.05
1060,21,anger,0.81842646,0,0.12
1061,16,anger,0.8187088,1,0.68
1062,19,anger,0.855077127,0,0.06
1063,40,anger,0.815464984,0,1
1064,32,disgust,0.75296207,0,0.56
1065,22,anger,0.752772952,0,0.1
1066,49,neutral,0.799279607,0,1
1067,28,anger,0.812346718,1,0.02
1068,12,anger,0.831130561,0,0.2
1069,20,anger,0.759432158,0,1
1070,23,sad,0.816207237,0,0.04
1071,22,anger,0.826051246,1,0.04
1072,21,anger,0.876738785,0,1
1073,35,disgust,0.851603323,1,0.06
1074,54,anger,0.814599748,0,1
1075,40,anger,0.85361486,0,1
1076,21,neutral,0.85449138,1,0.29
1077,12,neutral,0.814070431,1,0.27
1078,60,surprise,0.711323979,0,0.02
1079,55,neutral,0.888415434,1,1
1080,50,surprise,0.777753856,0,0.03
1081,60,surprise,0.82989008,0,1
1082,55,surprise,0.733887202,1,1
1083,45,surprise,0.857138151,0,0.02
1084,35,anger,0.848778566,0,1
1085,22,anger,0.818105221,0,1
1086,13,disgust,0.890062806,0,0.51
1087,23,sad,0.838862732,0,1
1088,17,anger,0.794668761,0,0.09
1089,28,sad,0.877302145,1,0.02
1090,50,anger,0.89074594,0,1
1091,25,anger,0.833987984,0,1
1092,30,anger,0.853629727,1,1
1093,31,disgust,0.848203955,0,0.08
1094,23,surprise,0.812939624,1,0.56
1095,29,contempt,0.836559112,0,0
1096,17,anger,0.862662139,0,1
1097,32,anger,0.807248643,0,0
1098,42,anger,0.77031302,0,1
1099,23,neutral,0.799759897,1,0.98
1100,19,anger,0.816328551,0,0.07
1101,15,anger,0.736605794,0,0.67
1102,33,anger,0.850643678,0,1
1103,48,anger,0.812638363,0,0.69
1104,15,anger,0.899618065,1,1
1105,25,anger,0.797845496,0,0.02
1106,22,anger,0.822135518,1,1
1107,50,anger,0.855157693,1,1
1108,35,anger,0.811275129,0,1
1109,19,fear,0.731578908,1,1
1110,60,neutral,0.852121151,0,1
1111,28,anger,0.852160036,0,0.49
1112,50,anger,0.80008608,0,1
1113,29,disgust,0.866744542,1,0.03
1114,30,anger,0.850750302,0,1
1115,31,anger,0.856133463,1,0.65
1116,23,disgust,0.839016378,0,0.63
1117,29,anger,0.789546205,0,0.02
1118,17,disgust,0.850302616,0,0.28
1119,32,anger,0.88040133,1,0.35
1120,42,anger,0.663773014,1,1
1121,23,anger,0.860999334,0,1
1122,19,anger,0.818269575,0,0.05
1123,15,disgust,0.872819161,0,1
1124,29,anger,0.864062543,1,1
1125,48,disgust,0.797659292,0,0.84
1126,15,anger,0.793682786,1,1
1127,50,sad,0.752982593,0,0.96
1128,25,anger,0.84737745,0,0.45
1129,55,anger,0.716483215,0,1
1130,20,anger,0.789494599,1,1
1131,40,anger,0.778205711,0,0.18
1132,28,surprise,0.84469272,1,0.03
1133,32,anger,0.814988353,0,0.98
1134,17,anger,0.81141541,1,1
1135,17,anger,0.897671063,1,0.03
1136,25,neutral,0.862885003,1,0.07
1137,17,anger,0.886275602,1,0
1138,19,anger,0.880260171,0,1
1139,15,happy,0.803686781,1,0.01
1140,32,sad,0.867083037,1,1
1141,12,anger,0.838377698,0,0.01
1142,37,disgust,0.72325793,1,0.04
1143,18,anger,0.819182925,1,1
1144,21,anger,0.870969613,0,0
1145,17,neutral,0.749630559,0,1
1146,25,anger,0.83357998,0,0.06
1147,10,disgust,0.835570523,1,1
1148,12,anger,0.878452444,1,0
1149,28,anger,0.727946252,0,0.01
1150,40,anger,0.883190814,0,0.04
1151,55,neutral,0.843908722,0,0.07
1152,25,anger,0.828702809,1,0.94
1153,35,anger,0.702224373,0,1
1154,21,anger,0.78827863,0,0.02
1155,18,neutral,0.832140321,0,0.08
1156,21,neutral,0.843123109,1,0
1157,16,anger,0.87546887,0,1
1158,19,contempt,0.820760067,1,0.05
1159,40,anger,0.855648455,0,0.56
1160,32,anger,0.825616009,0,0.06
1161,22,anger,0.848807582,1,1
1162,49,anger,0.883369798,1,0.09
1163,28,sad,0.851603896,0,0.02
1164,12,anger,0.890358625,0,0.02
1165,20,anger,0.723232089,0,1
1166,23,anger,0.759283547,1,0.25
1167,22,anger,0.873206213,0,0.09
1168,21,anger,0.784895396,0,0
1169,35,disgust,0.863453077,1,1
1170,54,fear,0.778870005,0,0.03
1171,40,anger,0.879521332,0,0.19
1172,21,disgust,0.833196104,1,0.44
1173,12,anger,0.808112272,1,0.41
1174,60,anger,0.835522499,1,0.01
1175,55,disgust,0.879349841,0,1
1176,50,anger,0.872238105,1,1
1177,60,anger,0.87353603,1,1
1178,55,anger,0.695758006,0,0.38
1179,45,sad,0.810239638,0,1
1180,35,anger,0.883484558,1,0.07
1181,22,anger,0.793427163,0,1
1182,13,anger,0.85640453,0,0.05
1183,23,sad,0.866134664,0,0.03
1184,17,disgust,0.84707321,0,0.06
1185,26,anger,0.838646251,1,1
1186,50,anger,0.531540202,0,1
1187,19,sad,0.867328664,0,0.97
1188,30,anger,0.821278824,0,1
1189,31,neutral,0.845689646,1,1
1190,23,disgust,0.679009755,1,0.04
1191,29,fear,0.814629812,0,0.07
1192,17,disgust,0.877719411,1,0.94
1193,32,anger,0.638065443,0,0.69
1194,42,neutral,0.864548414,0,1
1195,23,anger,0.889609262,0,0.02
1196,25,neutral,0.872170201,1,1
1197,35,neutral,0.87161209,0,0.55
1198,29,anger,0.833768234,1,1
1199,30,disgust,0.783500077,0,1
1200,35,anger,0.714948492,1,1
1201,23,neutral,0.892693828,0,0.05
1202,23,sad,0.86543195,0,0.01
1203,35,anger,0.73004865,0,0
1204,32,anger,0.680862752,0,1
1205,42,anger,0.658846762,0,0.8
1206,23,anger,0.81843228,0,1
1207,19,sad,0.874729138,0,0
1208,25,disgust,0.752206994,0,1
1209,20,sad,0.833482705,0,0.06
1210,48,contempt,0.853265395,1,1
1211,15,anger,0.854604774,0,0.08
1212,50,anger,0.694044273,1,1
1213,25,sad,0.670959523,0,0.04
1214,30,contempt,0.819259969,0,1
1215,10,disgust,0.853773381,0,0.01
1216,40,anger,0.864364275,0,0.06
1217,50,anger,0.747959887,1,1
1218,21,anger,0.889121173,1,1
1219,18,anger,0.846664981,1,1
1220,21,anger,0.740087338,1,0.22
1221,16,sad,0.760757443,0,0.04
1222,19,anger,0.814118014,0,1
1223,22,anger,0.769032602,1,0.04
1224,49,anger,0.833320461,1,1
1225,28,anger,0.741736793,1,0
1226,20,anger,0.804020359,1,0.25
1227,23,anger,0.810805887,0,0.26
1228,22,anger,0.730885793,1,0.03
1229,21,neutral,0.817772444,1,1
1230,21,anger,0.825904566,0,1
1231,12,anger,0.830557378,1,1
1232,60,anger,0.837501607,1,1
1233,55,anger,0.899217109,1,1
1234,45,disgust,0.833186765,1,0.09
1235,35,anger,0.860963982,0,0.01
1236,22,neutral,0.823034665,1,0
1237,23,anger,0.808858791,1,0.22
1238,25,disgust,0.852440167,0,0.02
1239,30,anger,0.783868633,0,1
1240,23,fear,0.83167037,0,0.17
1241,32,disgust,0.765192526,0,0.78
1242,42,anger,0.816883923,1,0.71
1243,23,disgust,0.861290586,0,1
1244,15,anger,0.83955479,0,0.6
1245,15,anger,0.884781696,1,0.05
1246,25,disgust,0.844460853,1,0.65
1247,22,happy,0.779308881,1,0.64
1248,35,anger,0.80928683,1,0.62
1249,19,disgust,0.881780844,1,1
1250,60,anger,0.773562665,0,0.05
1251,23,anger,0.71173971,1,0.58
1252,32,anger,0.817561069,0,1
1253,42,anger,0.794371396,0,1
1254,23,anger,0.882041096,1,0.02
1255,15,disgust,0.862962637,1,1
1256,15,anger,0.715189009,0,0.15
1257,15,disgust,0.828797992,1,0.06
1258,12,anger,0.855590371,1,0.02
1259,29,neutral,0.827955418,1,0.01
1260,31,anger,0.846187719,1,1
1261,29,fear,0.854724531,0,1
1262,17,anger,0.837897346,0,0.07
1263,19,neutral,0.761833744,0,0.25
1264,20,anger,0.870706506,0,0.05
1265,32,anger,0.890651935,0,0.81
1266,26,anger,0.848256946,0,0.04
1267,29,anger,0.848689545,0,0.38
1268,19,anger,0.893605642,1,1
1269,54,anger,0.80264185,1,0.04
1270,44,surprise,0.730031707,0,1
1271,23,disgust,0.851195291,0,0.01
1272,22,anger,0.812072544,0,0.04
1273,55,anger,0.823578387,0,0
1274,35,disgust,0.77013656,1,1
1275,21,disgust,0.871330577,0,1
1276,16,disgust,0.849029099,0,1
1277,33,anger,0.785738139,0,1
1278,12,disgust,0.872497531,1,0.07
1279,28,disgust,0.791996033,0,0.11
1280,21,surprise,0.765974577,0,1
1281,18,anger,0.89125276,1,0
1282,21,disgust,0.694708861,0,0.99
1283,16,anger,0.888005936,0,0.01
1284,19,contempt,0.845362115,0,1
1285,23,contempt,0.82973253,1,1
1286,22,surprise,0.804908028,1,0.11
1287,60,anger,0.794670585,0,0.88
1288,13,anger,0.826543648,1,0.93
1289,23,anger,0.818635756,0,0.03
1290,28,anger,0.844134988,1,1
1291,50,neutral,0.851505313,1,0.02
1292,29,fear,0.816797301,0,1
1293,19,anger,0.836749072,1,0.07
1294,19,disgust,0.68502015,1,1
1295,60,neutral,0.792071371,1,0.04
1296,55,sad,0.838548386,1,1
1297,25,anger,0.719919281,0,1
1298,48,anger,0.790601545,0,0.14
1299,25,disgust,0.779361496,1,1
1300,23,anger,0.861866851,0,1
1301,34,contempt,0.712591548,0,0.05
1302,50,anger,0.794225359,0,1
1303,25,contempt,0.871616915,1,0.02
1304,42,anger,0.839493902,1,0.83
1305,32,sad,0.891606922,0,1
1306,50,anger,0.859525595,0,0.02
1307,38,anger,0.791060581,1,0.97
1308,39,contempt,0.775984381,1,0.09
1309,30,anger,0.865641771,1,0.15
1310,63,contempt,0.831352644,0,0.44
1311,25,anger,0.726408718,1,1
1312,30,anger,0.811312066,1,0.13
1313,55,anger,0.640904863,0,0.05
1314,32,sad,0.766297157,0,1
1315,30,anger,0.727153102,0,0.97
1316,48,anger,0.810653771,0,0.92
1317,49,fear,0.87966204,1,0.31
1318,25,disgust,0.839882733,0,0
1319,40,anger,0.803125772,0,1
1320,32,anger,0.753101608,0,0.02
1321,35,neutral,0.878017477,0,0
1322,54,disgust,0.850724891,1,0.06
1323,55,anger,0.807253556,1,1
1324,29,anger,0.817437749,1,0.04
1325,48,anger,0.789849075,1,0.07
1326,40,anger,0.687832813,0,1
1327,32,anger,0.720285777,0,0.03
1328,35,sad,0.851486155,0,1
1329,54,anger,0.664330109,0,0.07
1330,40,anger,0.820769591,0,0.02
1331,22,anger,0.720144485,0,0.99
1332,40,anger,0.886260815,1,0
1333,55,anger,0.802640226,1,1
1334,50,anger,0.883757772,0,0.01
1335,18,anger,0.822969019,0,1
1336,32,neutral,0.872433567,1,0.93
1337,17,anger,0.819188935,0,1
1338,17,fear,0.840245342,1,1
1339,25,anger,0.834175436,0,1
1340,17,anger,0.844442434,1,1
1341,14,anger,0.794938111,0,1
1342,15,anger,0.875372839,0,1
1343,15,disgust,0.798158764,1,0.01
1344,12,anger,0.778139639,0,0.03
1345,37,anger,0.857785408,0,1
1346,18,disgust,0.8624518,0,1
1347,21,anger,0.84844855,0,1
1348,17,anger,0.809606607,0,0.01
1349,25,anger,0.782357932,1,1
1350,23,disgust,0.618881779,0,0.31
1351,12,contempt,0.774042823,0,1
1352,28,anger,0.794149821,0,0.01
1353,40,disgust,0.72266374,1,1
1354,55,anger,0.711680479,0,0.03
1355,25,disgust,0.709738475,1,0.06
1356,35,surprise,0.744955364,1,1
1357,21,anger,0.890724602,1,0.01
1358,18,anger,0.843861035,0,0.05
1359,21,anger,0.825904857,0,0.18
1360,16,anger,0.820362114,0,1
1361,19,anger,0.801476597,0,0.07
1362,40,anger,0.73940499,1,1
1363,32,anger,0.764763528,0,0.05
1364,22,neutral,0.856458592,1,1
1365,49,surprise,0.82185316,1,1
1366,28,neutral,0.809262617,1,1
1367,12,sad,0.822908275,0,0.11
1368,20,neutral,0.817297401,0,0.03
1369,23,anger,0.887012012,1,1
1370,22,anger,0.839894192,0,1
1371,21,sad,0.832285871,0,0.05
1372,35,anger,0.859193508,1,1
1373,54,anger,0.8348786,0,0.01
1374,40,anger,0.887727213,0,0.79
1375,21,anger,0.851898653,0,1
1376,12,anger,0.876098189,0,0.04
1377,60,anger,0.817260869,0,0.92
1378,55,neutral,0.836063427,0,0.05
1379,50,surprise,0.889862126,0,1
1380,60,neutral,0.732117264,1,0
1381,55,fear,0.84244196,0,0.01
1382,45,disgust,0.852244301,1,1
1383,35,neutral,0.829448885,0,0.96
1384,22,disgust,0.627404825,1,1
1385,13,anger,0.787033579,0,0.05
1386,23,anger,0.790435098,1,0.07
1387,17,anger,0.809161685,0,0.01
1388,28,anger,0.798807231,0,0.01
1389,50,neutral,0.794008364,1,1
1390,25,fear,0.80785752,1,0.02
1391,30,anger,0.708082613,0,0.02
1392,31,anger,0.853298389,0,1
1393,23,surprise,0.867685985,1,1
1394,29,neutral,0.825840942,0,0.06
1395,17,anger,0.776253692,1,0
1396,32,anger,0.849271449,1,0.04
1397,42,anger,0.869936399,0,1
1398,23,anger,0.858938431,0,0
1399,19,anger,0.765752351,1,1
1400,15,anger,0.782159898,1,1
1401,33,anger,0.825245454,1,1
1402,48,neutral,0.856893304,0,0.17
1403,15,anger,0.866541968,1,1
1404,25,anger,0.822600213,0,0
1405,22,neutral,0.843761003,0,1
1406,50,anger,0.858016837,1,0.11
1407,35,disgust,0.793491572,0,1
1408,19,disgust,0.810187335,0,0.49
1409,60,anger,0.750855448,0,1
1410,28,disgust,0.840162223,0,0.03
1411,50,anger,0.848999894,0,0.05
1412,29,anger,0.683801344,0,0.05
1413,30,neutral,0.816820892,0,1
1414,31,contempt,0.823318931,1,1
1415,23,anger,0.702550601,0,0.02
1416,29,anger,0.790956937,0,0.04
1417,17,anger,0.785159882,1,1
1418,32,anger,0.784246979,1,0.03
1419,42,anger,0.775201237,1,1
1420,23,sad,0.786412305,0,1
1421,19,anger,0.851710835,0,1
1422,15,anger,0.848361274,0,1
1423,29,disgust,0.854800921,0,1
1424,48,anger,0.827288458,0,0.19
1425,15,contempt,0.761446418,0,0.16
1426,50,anger,0.791078607,0,0
1427,25,anger,0.856026612,0,0.01
1428,55,anger,0.898484156,0,1
1429,20,anger,0.850046763,1,0.86
1430,40,anger,0.728090184,0,0.07
1431,28,anger,0.669720738,0,0.01
1432,32,disgust,0.805967066,0,0.08
1433,17,sad,0.822779197,0,0.02
1434,17,fear,0.772877546,1,0.08
1435,25,disgust,0.817479773,1,0.01
1436,17,surprise,0.860044828,0,0
1437,19,happy,0.840376264,0,0.03
1438,15,neutral,0.840323514,0,0.94
1439,32,anger,0.782410219,1,0.02
1440,12,anger,0.81297737,0,1
